movie_id,title,budget,revenue,release_date,runtime,original_language,genres,number_characters,below18,above60,male_ratio,average_actor_exp,multiplier,year,year_group,category
533444.0,Waves,6000000.0,2576990.0,2019-11-15,135.0,en,"['Romance', 'Drama']",5.0,0.0,0.0,0.6,6.6,0.4294983333333333,2019,2015,low
471968.0,The Last Warrior,8250000.0,30060061.0,2017-10-19,120.0,ru,"['Fantasy', 'Family', 'Adventure', 'Action', 'Comedy']",4.0,0.0,0.0,0.5,5.75,3.6436437575757576,2017,2015,low
399019.0,The Beguiled,10500000.0,27397655.0,2017-06-23,93.0,en,['Drama'],6.0,0.3333333333333333,0.0,0.16666666666666666,13.666666666666666,2.609300476190476,2017,2015,low
438689.0,Siberia,2000000.0,2006704.0,2018-07-13,105.0,en,"['Crime', 'Romance', 'Thriller']",3.0,0.0,0.0,0.6666666666666666,11.666666666666666,1.003352,2018,2015,low
511322.0,The Good Liar,10000000.0,33856058.0,2019-11-08,109.0,en,['Crime'],6.0,0.0,0.5,0.8333333333333334,8.666666666666666,3.3856058,2019,2015,low
429476.0,Hell Fest,5500000.0,18160930.0,2018-09-27,89.0,en,"['Horror', 'Thriller']",2.0,0.5,0.5,0.5,6.5,3.3019872727272728,2018,2015,low
283445.0,Sinister 2,10000000.0,53329150.0,2015-08-19,97.0,en,['Horror'],3.0,0.3333333333333333,0.0,0.6666666666666666,3.0,5.332915,2015,2015,low
376867.0,Moonlight,4000000.0,65046687.0,2016-10-21,111.0,en,['Drama'],4.0,0.0,0.0,0.75,4.25,16.26167175,2016,2015,low
336000.0,The Glass Castle,9000000.0,22088533.0,2017-08-11,127.0,en,['Drama'],8.0,0.375,0.0,0.25,7.125,2.4542814444444443,2017,2015,low
523172.0,Late Night,4000000.0,22384741.0,2019-01-25,102.0,en,"['Comedy', 'Drama']",11.0,0.0,0.09090909090909091,0.5454545454545454,7.818181818181818,5.59618525,2019,2015,low
291270.0,Anomalisa,8000000.0,5659286.0,2015-12-30,90.0,en,"['Animation', 'Drama', 'Romance', 'Comedy']",3.0,0.0,0.3333333333333333,0.6666666666666666,13.666666666666666,0.70741075,2015,2015,low
567646.0,Extreme Job,8120000.0,124652206.0,2019-01-23,111.0,ko,"['Action', 'Comedy', 'Crime']",6.0,0.0,0.0,1.0,0.3333333333333333,15.351256896551725,2019,2015,low
420648.0,The Bar,6045750.0,3662671.0,2017-02-15,102.0,es,"['Horror', 'Thriller', 'Comedy']",3.0,0.0,0.0,0.3333333333333333,1.0,0.6058257453583096,2017,2015,low
507076.0,Climax,2900000.0,1700000.0,2018-09-19,97.0,fr,"['Drama', 'Horror']",1.0,0.0,0.0,0.0,3.0,0.5862068965517241,2018,2015,low
250124.0,The Diary of a Teenage Girl,2000000.0,1477002.0,2015-08-07,102.0,en,"['Drama', 'Romance']",5.0,0.0,0.0,0.4,5.8,0.738501,2015,2015,low
271706.0,Big Fish & Begonia,4531653.0,84552250.0,2016-07-08,101.0,zh,"['Animation', 'Adventure', 'Fantasy']",1.0,0.0,0.0,1.0,0.0,18.65814747951796,2016,2015,low
390497.0,Tunnel,1000000.0,52444295.0,2016-08-10,126.0,ko,"['Thriller', 'Adventure']",6.0,0.0,0.3333333333333333,0.16666666666666666,0.5,52.444295,2016,2015,low
313922.0,Green Room,5000000.0,3769214.0,2016-04-15,95.0,en,"['Horror', 'Crime', 'Thriller']",7.0,0.0,0.14285714285714285,0.7142857142857143,5.0,0.7538428,2016,2015,low
425336.0,Loving Pablo,4667008.0,17535962.0,2017-10-12,123.0,es,"['Crime', 'Drama']",5.0,0.0,0.0,0.8,10.4,3.7574313135953483,2017,2015,low
460885.0,Mandy,6000000.0,1653784.0,2018-09-13,122.0,en,"['Action', 'Horror', 'Thriller', 'Fantasy']",5.0,0.0,0.2,0.8,11.6,0.2756306666666667,2018,2015,low
340676.0,Personal Shopper,6000000.0,1305195.0,2016-10-19,106.0,en,"['Drama', 'Mystery', 'Thriller']",2.0,0.0,0.0,0.5,8.0,0.2175325,2016,2015,low
377264.0,Morgan,8000000.0,8810591.0,2016-09-01,92.0,en,"['Horror', 'Science Fiction', 'Thriller']",12.0,0.08333333333333333,0.08333333333333333,0.4166666666666667,8.583333333333334,1.101323875,2016,2015,low
434119.0,Confidential Assignment,8520000.0,56100000.0,2017-01-18,125.0,ko,"['Action', 'Drama']",8.0,0.0,0.0,0.625,0.0,6.584507042253521,2017,2015,low
440021.0,Happy Death Day,4800000.0,125479266.0,2017-10-12,97.0,en,"['Horror', 'Mystery', 'Comedy']",3.0,0.0,0.0,0.6666666666666666,4.333333333333333,26.14151375,2017,2015,low
502682.0,Book Club,10000000.0,78720293.0,2018-05-18,104.0,en,"['Romance', 'Comedy', 'Drama']",13.0,0.0,0.7692307692307693,0.5384615384615384,7.846153846153846,7.8720293,2018,2015,low
348668.0,A Conspiracy of Faith,5210000.0,5900000.0,2016-03-03,108.0,da,"['Crime', 'Drama', 'Mystery', 'Thriller']",3.0,0.0,0.0,1.0,2.3333333333333335,1.1324376199616122,2016,2015,low
303991.0,Demolition,10000000.0,4366460.0,2015-04-08,101.0,en,"['Comedy', 'Drama']",4.0,0.25,0.25,0.75,11.0,0.436646,2015,2015,low
329440.0,The Forest,10000000.0,37608299.0,2016-01-07,95.0,en,"['Horror', 'Thriller', 'Mystery']",3.0,0.0,0.0,0.6666666666666666,2.0,3.7608299,2016,2015,low
368031.0,Friend Request,9900000.0,10975390.0,2016-01-07,92.0,en,"['Horror', 'Thriller']",3.0,0.0,0.0,0.6666666666666666,2.0,1.1086252525252525,2016,2015,low
492565.0,The Kid,8000000.0,1561698.0,2019-03-08,100.0,en,"['Western', 'Drama', 'Action']",6.0,0.0,0.0,1.0,12.666666666666666,0.19521225,2019,2015,low
416477.0,The Big Sick,5000000.0,56303596.0,2017-03-30,120.0,en,"['Comedy', 'Drama', 'Romance']",7.0,0.0,0.14285714285714285,0.7142857142857143,4.571428571428571,11.2607192,2017,2015,low
329981.0,Shut In,10000000.0,13082071.0,2016-11-11,91.0,en,"['Drama', 'Thriller']",7.0,0.14285714285714285,0.0,0.7142857142857143,6.142857142857143,1.3082071,2016,2015,low
370755.0,Paterson,5000000.0,2152738.0,2016-11-17,118.0,en,"['Drama', 'Romance', 'Comedy']",5.0,0.2,0.0,0.4,3.6,0.4305476,2016,2015,low
342737.0,20th Century Women,7000000.0,5664764.0,2016-12-28,119.0,en,['Drama'],9.0,0.1111111111111111,0.0,0.3333333333333333,5.666666666666667,0.809252,2016,2015,low
323677.0,Race,5000000.0,24804129.0,2016-02-19,134.0,en,"['Drama', 'History']",9.0,0.0,0.2222222222222222,0.7777777777777778,6.888888888888889,4.9608258,2016,2015,low
489931.0,American Animals,3000000.0,2847319.0,2018-06-01,117.0,en,"['Drama', 'Crime', 'Documentary']",4.0,0.0,0.25,1.0,4.25,0.9491063333333334,2018,2015,low
451955.0,Double Lover,7110000.0,4248574.0,2017-05-26,108.0,fr,"['Romance', 'Thriller', 'Drama']",2.0,0.0,0.5,0.0,1.5,0.5975490857946554,2017,2015,low
398173.0,The House That Jack Built,9800000.0,5566776.0,2018-10-04,151.0,en,"['Drama', 'Horror', 'Crime', 'Thriller']",8.0,0.0,0.125,0.625,7.0,0.5680383673469388,2018,2015,low
424781.0,Sorry to Bother You,3200000.0,18200000.0,2018-07-06,112.0,en,"['Fantasy', 'Science Fiction', 'Comedy']",13.0,0.0,0.07692307692307693,0.7692307692307693,10.23076923076923,5.6875,2018,2015,low
337674.0,Elle,9804690.0,2341534.0,2016-05-25,130.0,fr,"['Drama', 'Thriller']",7.0,0.0,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.23881774946479695,2016,2015,low
446696.0,Life Itself,10000000.0,7997774.0,2018-09-21,118.0,en,"['Drama', 'Romance']",9.0,0.0,0.2222222222222222,0.4444444444444444,14.11111111111111,0.7997774,2018,2015,low
376812.0,Sultan,10400000.0,102000000.0,2016-07-06,170.0,hi,"['Drama', 'Action', 'Romance']",3.0,0.0,0.0,1.0,1.3333333333333333,9.807692307692308,2016,2015,low
480881.0,Let There Be Light,3000000.0,7240000.0,2017-10-27,100.0,en,['Drama'],2.0,0.0,0.0,1.0,5.0,2.4133333333333336,2017,2015,low
489064.0,3 from Hell,3000000.0,2295825.0,2019-09-16,115.0,en,"['Horror', 'Crime', 'Action']",16.0,0.0,0.375,0.6875,10.4375,0.765275,2019,2015,low
430474.0,Deep,6000000.0,10972300.0,2017-05-12,92.0,en,"['Animation', 'Family', 'Adventure']",1.0,0.0,1.0,1.0,3.0,1.8287166666666668,2017,2015,low
471474.0,Batman: Gotham by Gaslight,1000000.0,3469151.0,2018-01-12,78.0,en,"['Thriller', 'Action', 'Animation', 'Science Fiction']",7.0,0.0,0.14285714285714285,0.42857142857142855,8.571428571428571,3.469151,2018,2015,low
428449.0,A Ghost Story,100000.0,1929659.0,2017-04-24,93.0,en,"['Fantasy', 'Drama']",2.0,0.0,0.0,0.5,11.0,19.29659,2017,2015,low
354072.0,Our Times,2700000.0,82027760.0,2015-08-13,134.0,zh,"['Romance', 'Comedy']",4.0,0.0,0.0,0.75,0.75,30.38065185185185,2015,2015,low
308639.0,Dope,7000000.0,17986781.0,2015-06-19,103.0,en,"['Crime', 'Drama', 'Comedy']",8.0,0.0,0.0,0.5,2.75,2.569540142857143,2015,2015,low
234212.0,Demonic,3000000.0,3387000.0,2015-02-12,83.0,en,"['Thriller', 'Horror']",6.0,0.0,0.0,0.6666666666666666,4.5,1.129,2015,2015,low
455551.0,The Recall,5000000.0,1319566.0,2017-06-02,91.0,en,"['Science Fiction', 'Horror']",3.0,0.0,0.0,1.0,4.666666666666667,0.2639132,2017,2015,low
565179.0,The First King,8000000.0,2440478.0,2019-01-31,123.0,la,"['History', 'Drama']",1.0,0.0,0.0,1.0,0.0,0.30505975,2019,2015,low
468816.0,The Rising Hawk,2900000.0,1560697.0,2019-10-10,110.0,en,"['Action', 'History', 'Drama']",5.0,0.0,0.2,0.6,6.6,0.5381713793103449,2019,2015,low
347126.0,God's Not Dead 2,5000000.0,23507567.0,2016-04-01,121.0,en,"['Drama', 'Fantasy']",5.0,0.0,0.4,0.6,3.6,4.7015134,2016,2015,low
230179.0,Big Game,8500000.0,7500000.0,2015-03-19,90.0,en,"['Action', 'Adventure', 'Thriller']",7.0,0.0,0.42857142857142855,0.8571428571428571,14.857142857142858,0.8823529411764706,2015,2015,low
440762.0,Jay and Silent Bob Reboot,10000000.0,1011305.0,2019-10-15,105.0,en,['Comedy'],24.0,0.0,0.041666666666666664,0.75,13.208333333333334,0.1011305,2019,2015,low
332979.0,Bleed for This,6000000.0,6174491.0,2016-11-04,116.0,en,['Drama'],8.0,0.0,0.375,0.75,9.375,1.0290818333333334,2016,2015,low
241251.0,The Boy Next Door,4000000.0,52425855.0,2015-01-23,91.0,en,['Thriller'],4.0,0.0,0.0,0.75,4.0,13.10646375,2015,2015,low
430231.0,The Endless,1000000.0,956425.0,2017-11-05,112.0,en,"['Science Fiction', 'Horror', 'Thriller']",2.0,0.0,0.0,0.5,7.0,0.956425,2017,2015,low
415381.0,Furious,5610000.0,10657499.0,2017-11-30,117.0,ru,"['Fantasy', 'Action', 'Adventure']",3.0,0.0,0.0,0.6666666666666666,1.3333333333333333,1.8997324420677362,2017,2015,low
363579.0,The Age of Shadows,9620000.0,53165427.0,2016-09-07,140.0,ko,"['Action', 'Thriller']",8.0,0.0,0.0,0.625,1.5,5.526551663201663,2016,2015,low
513434.0,One Cut of the Dead,52406.0,27590180.0,2017-11-04,96.0,ja,"['Comedy', 'Horror']",1.0,0.0,0.0,0.0,0.0,526.4698698622295,2017,2015,low
232572.0,A Walk in the Woods,8000000.0,37461274.0,2015-09-02,104.0,en,"['Adventure', 'Comedy', 'Drama']",7.0,0.0,0.5714285714285714,0.42857142857142855,12.285714285714286,4.68265925,2015,2015,low
241258.0,Incarnate,5000000.0,6341855.0,2016-12-01,91.0,en,"['Horror', 'Thriller']",6.0,0.3333333333333333,0.0,0.5,3.6666666666666665,1.268371,2016,2015,low
283587.0,Beasts of No Nation,6000000.0,9077700.0,2015-09-11,137.0,en,"['Drama', 'War']",1.0,0.0,0.0,1.0,14.0,1.51295,2015,2015,low
402298.0,Denial,10000000.0,4073489.0,2016-09-30,109.0,en,"['Drama', 'History']",10.0,0.0,0.2,0.6,5.9,0.4073489,2016,2015,low
371638.0,The Disaster Artist,10000000.0,29820616.0,2017-03-12,104.0,en,"['Comedy', 'Drama']",35.0,0.0,0.05714285714285714,0.5714285714285714,7.742857142857143,2.9820616,2017,2015,low
539651.0,Don't Let Go,5000000.0,5300000.0,2019-08-30,107.0,en,"['Science Fiction', 'Thriller', 'Mystery', 'Crime']",6.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,9.5,1.06,2019,2015,low
300693.0,Truth,9600000.0,5383097.0,2015-10-16,125.0,en,['Drama'],14.0,0.0,0.5,0.8571428571428571,9.071428571428571,0.5607392708333333,2015,2015,low
491625.0,Gully Boy,5782853.0,33974264.0,2019-02-14,156.0,hi,"['Drama', 'Music']",1.0,0.0,0.0,0.0,3.0,5.875000453928191,2019,2015,low
284564.0,31,1500000.0,850419.0,2016-09-15,102.0,en,"['Horror', 'Thriller']",7.0,0.0,0.2857142857142857,0.5714285714285714,7.428571428571429,0.566946,2016,2015,low
394117.0,The Florida Project,2000000.0,11303040.0,2017-10-06,112.0,en,['Drama'],4.0,0.25,0.25,0.75,9.0,5.65152,2017,2015,low
437586.0,mid90s,258158.0,6897446.0,2018-10-19,86.0,en,"['Drama', 'Comedy']",4.0,0.25,0.0,0.5,3.25,26.717924681784023,2018,2015,low
467660.0,Unsane,1500000.0,14293601.0,2018-02-21,98.0,en,"['Horror', 'Thriller']",4.0,0.0,0.25,0.25,13.5,9.529067333333334,2018,2015,low
456048.0,The Humanity Bureau,6000000.0,17544173.0,2017-07-11,94.0,en,"['Science Fiction', 'Thriller']",3.0,0.3333333333333333,0.0,0.6666666666666666,12.333333333333334,2.9240288333333333,2017,2015,low
491629.0,Raazi,4500000.0,23800000.0,2018-05-10,138.0,hi,"['Thriller', 'Action', 'Drama', 'History']",2.0,0.0,0.0,0.5,1.0,5.288888888888889,2018,2015,low
309425.0,Do You Believe?,2300000.0,14400000.0,2015-03-20,115.0,en,"['Fantasy', 'Drama']",9.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,4.666666666666667,6.260869565217392,2015,2015,low
477510.0,Dog Days,10000000.0,6842356.0,2018-08-10,112.0,en,"['Romance', 'Comedy']",13.0,0.07692307692307693,0.0,0.5384615384615384,4.769230769230769,0.6842356,2018,2015,low
256924.0,Danny Collins,10000000.0,10835752.0,2015-03-19,107.0,en,"['Music', 'Comedy', 'Drama']",9.0,0.0,0.2222222222222222,0.6666666666666666,9.0,1.0835752,2015,2015,low
414453.0,Columbus,700000.0,1015744.0,2017-08-04,105.0,en,['Drama'],4.0,0.0,0.0,0.25,3.25,1.4510628571428572,2017,2015,low
325348.0,Hardcore Henry,2000000.0,14333790.0,2015-09-12,96.0,en,"['Action', 'Adventure', 'Science Fiction']",3.0,0.0,0.0,0.6666666666666666,5.666666666666667,7.166895,2015,2015,low
427008.0,The Mountain II,670000.0,11378898.0,2016-11-04,135.0,tr,"['War', 'Drama']",1.0,0.0,0.0,1.0,0.0,16.98342985074627,2016,2015,low
446101.0,Assassination Nation,7000000.0,2900000.0,2018-09-21,108.0,en,"['Thriller', 'Horror', 'Comedy']",12.0,0.0,0.0,0.4166666666666667,5.166666666666667,0.4142857142857143,2018,2015,low
374173.0,Kapoor & Sons,3577143.0,18897918.0,2016-03-18,140.0,hi,"['Drama', 'Romance', 'Comedy']",2.0,0.0,0.0,0.5,1.0,5.282964086143607,2016,2015,low
76617.0,Texas Chainsaw 3D,10000000.0,47340586.0,2013-01-03,92.0,en,"['Horror', 'Thriller']",5.0,0.0,0.2,0.6,5.4,4.7340586,2013,2010,low
138843.0,The Conjuring,13000000.0,320406242.0,2013-07-18,112.0,en,"['Horror', 'Thriller']",10.0,0.4,0.0,0.2,3.9,24.646634,2013,2010,low
244786.0,Whiplash,3300000.0,13092000.0,2014-10-10,107.0,en,"['Drama', 'Music']",7.0,0.0,0.14285714285714285,0.7142857142857143,6.714285714285714,3.9672727272727273,2014,2010,low
238636.0,The Purge: Anarchy,9000000.0,111928365.0,2014-07-17,104.0,en,"['Horror', 'Thriller']",11.0,0.0,0.0,0.6363636363636364,3.909090909090909,12.436485,2014,2010,low
57214.0,Project X,12000000.0,102731865.0,2012-03-01,88.0,en,['Comedy'],5.0,0.0,0.0,0.6,3.4,8.56098875,2012,2010,low
157354.0,Fruitvale Station,900000.0,17549645.0,2013-07-26,82.0,en,['Drama'],4.0,0.0,0.0,0.75,6.0,19.499605555555554,2013,2010,low
158015.0,The Purge,3000000.0,89328627.0,2013-05-31,86.0,en,"['Science Fiction', 'Horror', 'Thriller']",7.0,0.0,0.14285714285714285,0.5714285714285714,3.857142857142857,29.776209,2013,2010,low
242582.0,Nightcrawler,8500000.0,50300000.0,2014-10-23,118.0,en,"['Crime', 'Drama', 'Thriller']",8.0,0.0,0.0,0.75,6.5,5.91764705882353,2014,2010,low
184345.0,A Haunted House 2,4000000.0,25343661.0,2014-04-17,87.0,en,"['Comedy', 'Horror']",8.0,0.0,0.0,0.625,7.5,6.33591525,2014,2010,low
317442.0,The Last: Naruto the Movie,903852.0,19840000.0,2014-12-06,114.0,ja,"['Action', 'Romance', 'Animation']",5.0,0.0,0.0,0.4,0.6,21.950496320194013,2014,2010,low
63311.0,The Skin I Live In,13000000.0,33750478.0,2011-08-17,120.0,es,"['Drama', 'Horror', 'Mystery', 'Thriller']",3.0,0.0,0.0,0.3333333333333333,6.666666666666667,2.5961906153846153,2011,2010,low
122906.0,About Time,12000000.0,87100449.0,2013-09-04,123.0,en,"['Drama', 'Romance', 'Fantasy']",12.0,0.0,0.25,0.5,5.0,7.25837075,2013,2010,low
250546.0,Annabelle,6500000.0,257047661.0,2014-10-02,99.0,en,['Horror'],6.0,0.16666666666666666,0.16666666666666666,0.5,3.6666666666666665,39.545794,2014,2010,low
91586.0,Insidious: Chapter 2,5000000.0,161000000.0,2013-09-12,106.0,en,"['Horror', 'Thriller']",10.0,0.3,0.2,0.6,6.2,32.2,2013,2010,low
139038.0,A Haunted House,2500000.0,60141683.0,2013-01-11,86.0,en,"['Comedy', 'Horror']",7.0,0.0,0.0,0.8571428571428571,9.428571428571429,24.0566732,2013,2010,low
49018.0,Insidious,1500000.0,99870886.0,2011-03-31,103.0,en,"['Horror', 'Thriller']",8.0,0.25,0.25,0.625,5.25,66.58059066666667,2011,2010,low
256274.0,"As Above, So Below",5000000.0,41900000.0,2014-08-14,93.0,en,"['Horror', 'Thriller']",4.0,0.0,0.0,0.75,1.75,8.38,2014,2010,low
44214.0,Black Swan,13000000.0,329400000.0,2010-12-03,108.0,en,"['Drama', 'Thriller', 'Horror']",10.0,0.0,0.2,0.4,6.1,25.338461538461537,2010,2010,low
43947.0,I Spit on Your Grave,2000000.0,572809.0,2010-06-17,108.0,en,"['Thriller', 'Crime', 'Horror']",2.0,0.0,0.0,0.5,1.0,0.2864045,2010,2010,low
242512.0,Ouija,5000000.0,103590271.0,2014-10-24,89.0,en,['Horror'],5.0,0.0,0.2,0.2,5.4,20.7180542,2014,2010,low
152584.0,Blue Is the Warmest Color,4300000.0,10165694.0,2013-10-09,180.0,fr,"['Romance', 'Drama']",4.0,0.0,0.0,0.25,0.75,2.36411488372093,2013,2010,low
242224.0,The Babadook,2000000.0,10312540.0,2014-05-22,94.0,en,"['Drama', 'Horror']",2.0,0.5,0.0,0.5,2.5,5.15627,2014,2010,low
49797.0,I Saw the Devil,6000000.0,12900000.0,2010-08-12,144.0,ko,"['Thriller', 'Horror']",4.0,0.0,0.0,1.0,0.75,2.15,2010,2010,low
94329.0,The Raid,1100000.0,9148519.0,2011-11-29,101.0,id,"['Action', 'Thriller', 'Crime']",2.0,0.0,0.0,1.0,0.0,8.316835454545455,2011,2010,low
262543.0,Automata,7000000.0,6237990.0,2014-10-09,110.0,en,"['Thriller', 'Science Fiction']",9.0,0.0,0.1111111111111111,0.6666666666666666,6.777777777777778,0.8911414285714285,2014,2010,low
50839.0,Margin Call,3500000.0,19504039.0,2011-02-11,107.0,en,"['Thriller', 'Drama']",11.0,0.0,0.09090909090909091,0.7272727272727273,6.545454545454546,5.572582571428572,2011,2010,low
82507.0,Sinister,3000000.0,82515113.0,2012-03-29,110.0,en,"['Horror', 'Thriller', 'Mystery']",4.0,0.25,0.0,1.0,4.75,27.505037666666666,2012,2010,low
37735.0,Easy A,8000000.0,75026327.0,2010-09-16,93.0,en,['Comedy'],13.0,0.0,0.07692307692307693,0.5384615384615384,6.0,9.378290875,2010,2010,low
51608.0,The Man from Nowhere,1255000.0,43059790.0,2010-08-04,119.0,ko,"['Action', 'Thriller', 'Crime']",4.0,0.25,0.0,0.75,0.0,34.31058964143426,2010,2010,low
87818.0,Movie 43,6000000.0,32438988.0,2013-01-24,90.0,en,['Comedy'],37.0,0.08108108108108109,0.02702702702702703,0.6216216216216216,8.243243243243244,5.406498,2013,2010,low
227348.0,Paranormal Activity: The Marked Ones,5000000.0,90894962.0,2014-01-01,84.0,en,"['Horror', 'Thriller']",2.0,0.0,0.0,0.5,1.0,18.1789924,2014,2010,low
85985.0,Ek Tha Tiger,9400000.0,62580000.0,2012-08-15,133.0,hi,"['Action', 'Adventure', 'Romance', 'Thriller']",2.0,0.0,0.0,0.5,2.0,6.657446808510638,2012,2010,low
157547.0,Oculus,5000000.0,44459951.0,2013-09-08,104.0,en,['Horror'],8.0,0.125,0.125,0.375,1.875,8.8919902,2013,2010,low
43933.0,Monsters,500000.0,5639730.0,2010-06-18,94.0,en,"['Drama', 'Thriller', 'Science Fiction']",1.0,0.0,0.0,1.0,2.0,11.27946,2010,2010,low
81481.0,Silenced,2200000.0,31500000.0,2011-09-22,125.0,ko,['Drama'],5.0,0.0,0.0,0.4,0.2,14.318181818181818,2011,2010,low
136835.0,No Good Deed,13200000.0,53830415.0,2014-09-10,84.0,en,"['Crime', 'Thriller']",4.0,0.0,0.0,0.25,6.25,4.078061742424242,2014,2010,low
239563.0,St. Vincent,13000000.0,54837234.0,2014-10-09,102.0,en,['Comedy'],9.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,8.444444444444445,4.218248769230769,2014,2010,low
220289.0,Coherence,50000.0,139745.0,2013-09-19,89.0,en,"['Thriller', 'Science Fiction']",1.0,0.0,0.0,0.0,1.0,2.7949,2013,2010,low
71668.0,Piranha 3DD,5000000.0,8493728.0,2012-05-11,83.0,en,"['Horror', 'Thriller', 'Comedy']",11.0,0.0,0.18181818181818182,0.7272727272727273,7.181818181818182,1.6987456,2012,2010,low
122081.0,Spring Breakers,5000000.0,31724284.0,2013-01-24,94.0,en,"['Drama', 'Crime']",4.0,0.0,0.0,0.25,7.25,6.3448568,2013,2010,low
180299.0,The Raid 2,4500000.0,6566916.0,2014-03-27,150.0,id,"['Action', 'Crime', 'Thriller']",3.0,0.0,0.0,1.0,1.3333333333333333,1.4593146666666668,2014,2010,low
121734.0,"Tad, the Lost Explorer",10500000.0,23000000.0,2012-08-10,90.0,es,"['Animation', 'Comedy', 'Adventure', 'Family']",1.0,0.0,0.0,0.0,0.0,2.1904761904761907,2012,2010,low
93856.0,Chernobyl Diaries,1000000.0,38390020.0,2012-05-24,88.0,en,"['Horror', 'Thriller']",4.0,0.0,0.0,0.5,2.0,38.39002,2012,2010,low
282631.0,The Admiral: Roaring Currents,9500000.0,112156811.0,2014-07-30,126.0,ko,"['War', 'Action', 'Drama', 'History']",8.0,0.0,0.0,1.0,0.875,11.805980105263158,2014,2010,low
85350.0,Boyhood,4000000.0,48137666.0,2014-06-05,166.0,en,['Drama'],2.0,0.0,0.0,0.5,9.0,12.0344165,2014,2010,low
265195.0,Wild Tales,4000000.0,27000000.0,2014-08-21,122.0,es,"['Drama', 'Thriller', 'Comedy']",1.0,0.0,0.0,1.0,1.0,6.75,2014,2010,low
74513.0,Special Forces,10000000.0,3424648.0,2011-11-02,109.0,fr,"['Action', 'Drama', 'War']",5.0,0.0,0.2,0.8,4.6,0.3424648,2011,2010,low
10316.0,The Ides of March,12500000.0,76338111.0,2011-09-24,101.0,en,['Drama'],10.0,0.0,0.1,0.7,8.9,6.10704888,2011,2010,low
75674.0,Act of Valor,12000000.0,82499399.0,2012-02-24,110.0,en,"['Action', 'Thriller', 'War']",3.0,0.0,0.0,0.6666666666666666,5.0,6.874949916666667,2012,2010,low
77805.0,Lovelace,10000000.0,1585582.0,2013-08-08,92.0,en,['Drama'],13.0,0.0,0.0,0.6153846153846154,9.923076923076923,0.1585582,2013,2010,low
158011.0,The Call,13000000.0,68572378.0,2013-03-14,94.0,en,"['Crime', 'Thriller']",10.0,0.1,0.2,0.6,6.2,5.274798307692308,2013,2010,low
212716.0,What If,11000000.0,7847000.0,2013-09-07,93.0,en,"['Drama', 'Comedy', 'Romance']",10.0,0.0,0.0,0.4,2.3,0.7133636363636363,2013,2010,low
80280.0,[REC]³ Genesis,6400000.0,11019975.0,2012-03-30,80.0,es,['Horror'],2.0,0.0,0.0,0.5,0.5,1.72187109375,2012,2010,low
246741.0,What We Do in the Shadows,1600000.0,6263224.0,2014-06-19,86.0,en,"['Comedy', 'Horror']",3.0,0.0,0.0,1.0,1.3333333333333333,3.914515,2014,2010,low
217993.0,Justice League: War,3500000.0,5155325.0,2014-01-21,79.0,en,"['Animation', 'Action']",12.0,0.0,0.0,0.9166666666666666,4.416666666666667,1.47295,2014,2010,low
122857.0,Universal Soldier: Day of Reckoning,11500000.0,1402307.0,2012-10-04,114.0,en,"['Action', 'Science Fiction', 'Thriller']",3.0,0.0,0.0,1.0,9.0,0.12193973913043478,2012,2010,low
61202.0,Zindagi Na Milegi Dobara,7700000.0,160000000.0,2011-07-15,154.0,hi,"['Drama', 'Comedy', 'Romance']",4.0,0.0,0.0,0.5,0.75,20.77922077922078,2011,2010,low
23759.0,Centurion,12000000.0,6890432.0,2010-02-15,97.0,en,"['Adventure', 'Action', 'Drama']",11.0,0.0,0.09090909090909091,0.7272727272727273,3.0,0.5742026666666666,2010,2010,low
77495.0,Sleep Tight,5000000.0,8791590.0,2011-10-14,97.0,es,"['Thriller', 'Horror']",1.0,0.0,0.0,0.0,1.0,1.758318,2011,2010,low
