filmLabel,cost,boxOffice,currencyCode,wikiPageID,costBoxOfficeMultiplier
The Magnificent Seven,95000000.0,162360636.0,USD,31556,1.7090593263157894
The Maid,430000.0,1705609.0,USD,31483402,3.966532558139535
The Man Who Killed Don Quixote,17108639.863130882,2566295.9794696323,USD,2205704,0.15
The Man Who Knew Too Much,1200000.0,11333333.0,USD,255730,9.444444166666667
The Man Who Played God,237000.0,835000.0,USD,44027012,3.523206751054852
The Man Who Would Be King,8500000.0,11000000.0,USD,72398,1.2941176470588236
The Man Without a Past,1289563.72968349,10226942.899914457,USD,1997163,7.930544776119404
The Man from U.N.C.L.E.,75000000.0,107045109.0,USD,30527,1.42726812
The Man with the Golden Gun,7000000.0,97600000.0,USD,7357511,13.942857142857143
The Manchurian Candidate,2200000.0,7716923.0,USD,5062888,3.507692272727273
The Marine,15937409.446537234,18690234.714575484,USD,1278589,1.1727272727272728
The Mark of Zorro,1000000.0,2000000.0,USD,1394746,2.0
The Mark of the Wolfman,300000.0,1000000.0,USD,7275748,3.3333333333333335
The Martian,108000000.0,630161890.0,USD,41961184,5.834832314814815
The Mask of Zorro,95000000.0,250288523.0,USD,705756,2.6346160315789473
The Master,35000000.0,28200000.0,USD,1461956,0.8057142857142857
The Matrix,63000000.0,467222728.0,USD,30007,7.416233777777777
The Matrix Reloaded,150000000.0,739412035.0,USD,123417,4.929413566666667
The Matrix Revolutions,150000000.0,427343298.0,USD,210998,2.84895532
The Maze Runner,34000000.0,348319861.0,USD,25491508,10.244701794117647
The Meg,130000000.0,530243742.0,USD,47049854,4.078798015384615
The Messenger: The Story of Joan of Arc,85000000.0,66976317.0,USD,1130769,0.7879566705882353
The Misfits Club,3742514.97005988,2591624.251497006,USD,55553948,0.692482
The Mission,20237949.22114559,21467556.727584936,USD,113468,1.0607575151515152
The Motel,250000.0,51540.0,USD,13430756,0.20616
The Mule,50000000.0,174804407.0,USD,477679,3.49608814
The Mummy,125000000.0,409231607.0,USD,12648644,3.273852856
The Mummy Returns,98000000.0,433013274.0,USD,957359,4.418502795918367
The Mummy: Tomb of the Dragon Emperor,145000000.0,403449830.0,USD,957331,2.782412620689655
The Mysterious Island,55000.0,1130000.0,USD,811651,20.545454545454547
The Naked Gun 2½: The Smell of Fear,23000000.0,86930411.0,USD,924771,3.7795830869565217
The Naked Gun: From the Files of Police Squad!,12000000.0,78756177.0,USD,228355,6.56301475
The Name of the Rose,17500000.0,77200000.0,USD,186397,4.411428571428571
The Navigator,385000.0,680406.0,USD,2299070,1.7672883116883118
The Negotiator,36221385.105766445,32237032.744132135,USD,159447,0.89
The New Adventures of Aladdin,16000000.0,31000000.0,USD,49581810,1.9375
The New Adventures of Pippi Longstocking,5000000.0,3569939.0,USD,4492975,0.7139878
The New Mutants,80000000.0,49169594.0,USD,441121,0.614619925
The Nice Guys,50000000.0,62800000.0,USD,43846431,1.256
The Night Train,564836.7404575178,441542.5474136995,USD,-1,0.7817171153846154
The Nightmare Before Christmas,15303194.541860614,58166068.35426895,USD,403227,3.8009102083333333
The Ninth Gate,38000000.0,58400000.0,USD,417891,1.5368421052631578
The Northman,70000000.0,68605207.0,USD,62079568,0.9800743857142857
The Notebook,30000000.0,15533000.0,USD,17917662,0.5177666666666667
The Nun's Story,3500000.0,12800000.0,USD,92685,3.657142857142857
The Nutcracker in 3D,90000000.0,16000000.0,USD,29735796,0.17777777777777778
The Nutty Professor,54000000.0,273961019.0,USD,61126969,5.0733522037037035
The Oblong Box,85857.96639273886,1251073.2245799091,USD,14104270,14.571428571428571
The Omen,2800000.0,60900000.0,USD,186856,21.75
The Other,2250000.0,3500000.0,USD,55483551,1.5555555555555556
The Other Boleyn Girl,35000000.0,77000000.0,USD,1062578,2.2
The Other Conquest,3000000.0,894410.0,USD,16901157,0.29813666666666666
The Other Guys,100000000.0,170500000.0,USD,2549266,1.705
The Others,17000000.0,209900000.0,USD,1267640,12.347058823529412
The Outlaw Josey Wales,3700000.0,31800000.0,USD,75270,8.594594594594595
The Patriot,110000000.0,215294342.0,USD,3384175,1.957221290909091
The People Under the Stairs,6000000.0,31300000.0,USD,1828138,5.216666666666667
The Perfect Storm,182600000.0,328700000.0,USD,31112280,1.8001095290251916
The Perks of Being a Wallflower,13000000.0,33384127.0,USD,2162569,2.5680097692307693
The Phantom of the Opera,70000000.0,154270000.0,USD,18987459,2.2038571428571427
The Pianist,35000000.0,120072577.0,USD,81175,3.4306450571428573
The Pilot. A Battle for Survival,3465056.1578066954,8693.17416523647,USD,67591350,0.0025088119122257052
The Polar Express,165000000.0,311365072.0,USD,982237,1.8870610424242424
The Poseidon Adventure,4700000.0,125000000.0,USD,5082976,26.595744680851062
The Preacher's Wife,40000000.0,48102795.0,USD,682275,1.202569875
The Predator,88000000.0,160542134.0,USD,53280713,1.8243424318181818
The Prestige,40000000.0,109676311.0,USD,2542994,2.741907775
The Princess Bride,16000000.0,30902442.0,USD,59974634,1.931402625
The Producers,941000.0,1600000.0,USD,2942736,1.7003188097768331
The Prophet,12000000.0,1261412.0,USD,335288,0.10511766666666666
The Proposition,2000000.0,5000000.0,USD,50902197,2.5
The Purge,3000000.0,89328627.0,USD,43672694,29.776209
The Purge: Anarchy,9000000.0,110602999.0,USD,39923441,12.289222111111112
The PyraMMMid,2200000.0,33000000.0,USD,55576063,15.0
The Queen of Spades,3500000.0,502105.0,USD,18102890,0.14345857142857144
The Quick and the Dead,32000000.0,18636537.0,USD,7357229,0.58239178125
The Quiet Man,1750000.0,7600000.0,USD,70428,4.3428571428571425
The Raid,1100000.0,4100000.0,USD,37910925,3.727272727272727
The Railway Man,26000000.0,22320893.0,USD,6117736,0.8584958846153846
The Raven,26000000.0,29699345.0,USD,78750,1.1422825
The Return,400000.0,4400000.0,USD,410103,11.0
The Return of Captain Invincible,4463431.741376013,35139.960466747434,USD,5506183,0.007872857142857143
The Return of the Living Dead,11427.591920692514,40676.17061394738,USD,3979809,3.55947
"The Return of the Musketeers, or The Treasures of Cardinal Mazarin",7000000.0,2535164.0,USD,21673036,0.3621662857142857
The Revenant,135000000.0,532950503.0,USD,452229,3.9477815037037036
The Right Stuff,27000000.0,21192102.0,USD,15350058,0.7848926666666667
The Ring,48000000.0,249348933.0,USD,47776154,5.1947694375
The Road,25000000.0,27639579.0,USD,7402039,1.10558316
The Road to El Dorado,95000000.0,76432727.0,USD,932297,0.8045550210526315
The Romantics,4500000.0,123820.0,USD,1966271,0.027515555555555557
The Rookie,30000000.0,21633874.0,USD,1614876,0.7211291333333333
The Room,6000000.0,1800.0,USD,5443971,0.0003
The Rose,8500000.0,29174648.0,USD,23611752,3.4323115294117645
The Rover,12000000.0,1875423.0,USD,85237,0.15628525
The Royal Tenenbaums,21000000.0,71444482.0,USD,223268,3.4021181904761906
The Rundown,85000000.0,80916492.0,USD,284697,0.9519587294117647
The Running Man,27000000.0,38122105.0,USD,37384371,1.4119298148148147
The Russia House,21800000.0,22997992.0,USD,2709167,1.0549537614678899
The Russian Game,65173.470052790515,2612.3699246160195,USD,63441318,0.040083333333333325
"The Russians Are Coming, the Russians Are Coming",3900000.0,21693114.0,USD,98506,5.5623369230769235
The Saint,70000000.0,118063304.0,USD,305283,1.6866186285714286
The Scapegoat,943000.0,1195000.0,USD,3969186,1.2672322375397667
The Scarlet Letter,50000000.0,10300000.0,USD,277696,0.206
The Scorpion King,60000000.0,164996077.0,USD,957322,2.7499346166666667
The Scythian,1629336.7513197628,611479.1553518281,USD,56336687,0.37529329333333333
The Sea Hawk,1701211.0,2678000.0,USD,333637,1.5741727510579229
The Sea Wolf,1013217.0,1881000.0,USD,423597,1.856463126852392
The Second Mother,814946.1116883646,1263166.4731169653,USD,44598377,1.55
The Secret Life of Pets 2,80000000.0,264127940.0,USD,51237578,3.30159925
The Secret Life of Walter Mitty,90000000.0,188133322.0,USD,1090481,2.0903702444444443
The Sense of Wonder,6218526.518391788,4116824.2087254063,USD,51724122,0.6620256738553049
The Seventh Son,95000000.0,114178613.0,USD,14690854,1.2018801368421053
The Shadow,40000000.0,48063435.0,USD,113352,1.201585875
The Shape of Water,19500001.0,194349972.0,USD,49834236,9.966664719658219
The Shawshank Redemption,25000000.0,28817291.0,USD,30625,1.15269164
The Sheik,200000.0,1500000.0,USD,2005827,7.5
The Shining,19000000.0,47299460.0,USD,1186592,2.489445263157895
The Signal,4000000.0,2423801.0,USD,9935705,0.60595025
The Silence of the Lambs,19000000.0,272742922.0,USD,8555331,14.354890631578947
The Singing Fool,388000.0,5916000.0,USD,1995966,15.24742268041237
The Sitter,25000000.0,34590770.0,USD,29294207,1.3836308
The Sixth Sense,40000000.0,672806292.0,USD,30582,16.8201573
The Skin I Live In,13500000.0,30800000.0,USD,29988111,2.2814814814814817
The Snows of Kilimanjaro,3000000.0,6500000.0,USD,34022731,2.1666666666666665
The Social Network,40000000.0,224920315.0,USD,24319139,5.623007875
The Spirit,60000000.0,39031337.0,USD,18140168,0.6505222833333333
The Spy Who Loved Me,14000000.0,185400000.0,USD,15500897,13.242857142857142
The State Counsellor,4000000.0,7522000.0,USD,6896846,1.8805
The Stepford Wives,90000000.0,102000000.0,USD,451406,1.1333333333333333
The Stranger,1034000.0,3216000.0,USD,566112,3.1102514506769827
The Stranger's Return,300000.0,630000.0,USD,26118123,2.1
The Strangers,9000000.0,82000000.0,USD,43866790,9.11111111111111
The Suicide Squad,185000000.0,168717425.0,USD,61879507,0.911986081081081
The Sum of All Fears,68000000.0,193921372.0,USD,523761,2.8517848823529413
The Survivor,765159.7270930307,446343.1741376012,USD,3571127,0.5833333333333333
The Swarm,21000000.0,7600000.0,USD,7513647,0.3619047619047619
The TV Set,2000000.0,265198.0,USD,3112136,0.132599
The Taking of Pelham 123,100000000.0,150166126.0,USD,2288678,1.50166126
The Taking of Pelham One Two Three,3800000.0,18700000.0,USD,16166647,4.921052631578948
The Talented Mr. Ripley,40000000.0,128798265.0,USD,5385342,3.219956625
The Tall Man,18200000.0,5212903.0,USD,4938477,0.28642324175824174
The Tamarind Seed,2400000.0,8000000.0,USD,5257776,3.3333333333333335
The Tax Collector,30000000.0,309.694,USD,57742626,1.0323133333333335e-05
The Terminator,6400000.0,78371200.0,USD,30327,12.2455
The Texas Chain Saw Massacre,83532.0,30860378.0,USD,29781,369.4437820236556
The Texas Chainsaw Massacre: The Beginning,13000000.0,51700000.0,USD,3237559,3.976923076923077
The Theory of Everything,15000000.0,123726688.0,USD,45083685,8.248445866666666
The Thin Red Line,52000000.0,98126565.0,USD,200753,1.887049326923077
The Thing,38000000.0,27428670.0,USD,7858116,0.7218071052631579
The Throne,8300000.0,45900000.0,USD,40789320,5.530120481927711
The Tiger of Santa Julia,2000000.0,6676233.0,USD,-1,3.3381165
The Time Machine,829000.0,2610000.0,USD,29834,3.1483715319662244
The Tin Drum,6000000.0,25000000.0,USD,642383,4.166666666666667
The Toast,1500000.0,208576.0,USD,67310647,0.13905066666666666
The Towering Inferno,14000000.0,203300000.0,USD,101910,14.521428571428572
The Town,37000000.0,154000000.0,USD,27148291,4.162162162162162
The Town That Dreaded Sundown,400000.0,5000000.0,USD,75002654,12.5
The Toxic Avenger,500000.0,800000.0,USD,60509184,1.6
The Train,5800000.0,6800000.0,USD,31301650,1.1724137931034482
The Trial,1300000.0,998779.0,USD,10861,0.7682915384615384
The True Story of Jesse James,1585000.0,1500000.0,USD,20004625,0.9463722397476341
The Truman Show,60000000.0,264118201.0,USD,232711,4.401970016666667
The Two Mrs. Carrolls,1428000.0,3569000.0,USD,6963814,2.499299719887955
The Unbearable Weight of Massive Talent,30000000.0,29116320.0,USD,64300244,0.970544
The Untouchables,25000000.0,76270454.0,USD,3935072,3.05081816
The Upside of Anger,12000000.0,18800000.0,USD,1599864,1.5666666666666667
The Valdemar Legacy,13900769.888793841,1052858.2121471344,USD,70770673,0.075741
The Vanishing,5000000.0,1202522.0,USD,613036,0.2405044
The Vault,16039349.871685201,9648118.049615055,USD,5079373,0.601528
The Verdict,16000000.0,53993738.0,USD,106359,3.374608625
The Very Best Day,2000000.0,10744717.0,USD,54433026,5.3723585
The Very Private Life of Mister Sim,4935305.816937554,1051915.0983746792,USD,49193438,0.2131408138406733
The Vikings,3500000.0,6000000.0,USD,1156591,1.7142857142857142
The Visitors II: The Corridors of Time,23000000.0,66000000.0,USD,8571517,2.869565217391304
The Vow,30000000.0,196000000.0,USD,29526280,6.533333333333333
The Wailing,8000000.0,51539562.0,USD,43355287,6.44244525
The Walk,35000000.0,61181942.0,USD,7317326,1.7480554857142858
The Wall,3000000.0,4477141.0,USD,149116,1.4923803333333334
The Warriors,4000000.0,22490471.0,USD,10931899,5.62261775
The Way Back,30000000.0,20348249.0,USD,62911149,0.6782749666666666
The Way He Looks,550088.6253896462,244483.8335065094,USD,41519496,0.4444444444444444
The Way of the Gun,8500000.0,13200972.0,USD,1503907,1.5530555294117647
The Weather Man,22000000.0,19000000.0,USD,2481282,0.8636363636363636
The Wedding Party,74156.68095459917,559882.9412072238,USD,54798127,7.550000000000001
The Wedding Party 2: Destination Dubai,370783.40477299585,617972.3412883264,USD,-1,1.6666666666666667
The Whale,3000000.0,17233000.0,USD,1970993,5.7443333333333335
The White Ribbon,12831479.89734816,20423438.83661249,USD,22465833,1.5916666666666668
The Wind That Shakes the Barley,6950384.9443969205,24490125.106928997,USD,5575298,3.523563846153846
The Witch,1000000.0,40423945.0,USD,49723803,40.423945
The Wizard of Oz,2777000.0,26142032.0,USD,54434,9.413767374864962
The Wolf of Snow Hollow,2000000.0,266963.0,USD,65418323,0.1334815
The Wolf of Wall Street,100000000.0,392000000.0,USD,22003629,3.92
The Wolf's Call,22400000.0,24400000.0,USD,60174677,1.0892857142857142
The Woman King,50000000.0,97250903.0,USD,67526128,1.94501806
The Woman in Black,15000000.0,128955898.0,USD,1704546,8.597059866666667
The Wonderful World of the Brothers Grimm,6250000.0,8920615.0,USD,5980263,1.4272984
The World Is Not Enough,135000000.0,361832400.0,USD,166121,2.68024
The World's End,20000000.0,46089287.0,USD,39380658,2.30446435
The Worst Person in the World,5600000.0,11824276.0,USD,69641759,2.111477857142857
The Wrestler,6000000.0,44700000.0,USD,15121776,7.45
The X-Files,66000000.0,189176423.0,USD,30304,2.8663094393939392
The X-Files: I Want to Believe,30000000.0,68369434.0,USD,8700683,2.278981133333333
The Yakuza,5000000.0,1500000.0,USD,2217387,0.3
The Young Victoria,35000000.0,27409889.0,USD,12932741,0.7831396857142857
The Zero Theorem,8500000.0,1200000.0,USD,37314908,0.1411764705882353
There Will Be Blood,25000000.0,76182388.0,USD,3213691,3.04729552
They Live,3000000.0,13008928.0,USD,342556,4.336309333333333
Thief,5500000.0,11492915.0,USD,3991444,2.0896209090909093
Things to Come,3200000.0,5500000.0,USD,104643,1.71875
This Is England,1839813.56555869,10402617.4414326,USD,9199781,5.654169333333333
This Is Where I Leave You,19000000.0,40996320.0,USD,39378371,2.157701052631579
This Is the End,32000000.0,126041322.0,USD,35056679,3.9387913125
Thor,150000000.0,449326618.0,USD,316348,2.995510786666667
Thor: Love and Thunder,250000000.0,760928081.0,USD,60754840,3.043712324
Thor: Ragnarok,180000000.0,853977126.0,USD,41974555,4.7443173666666665
Thor: The Dark World,170000000.0,644783140.0,USD,32267545,3.792842
Thoroughbreds,5000000.0,3187255.0,USD,340715,0.637451
"Three Billboards Outside Ebbing, Missouri",12000000.0,158773427.0,USD,50449686,13.231118916666667
Three Thousand Years of Longing,60000000.0,20282422.0,USD,58872185,0.33804036666666665
Thunder Road,200000.0,458064.0,USD,7709118,2.29032
Thunderball,9000000.0,141200000.0,USD,6778794,15.688888888888888
Thunderbolt and Lightfoot,4000000.0,21700000.0,USD,1367143,5.425
Ticket to Paradise,60000000.0,168505500.0,USD,55041020,2.808425
Tideland,19000000.0,1072932.0,USD,1393832,0.0564701052631579
Tiger Shark,375000.0,879000.0,USD,5954189,2.344
Timecop,28000000.0,101646581.0,USD,1493527,3.6302350357142856
Timecrimes,2600000.0,564474.0,USD,13490096,0.21710538461538462
Timeline,80000000.0,43935763.0,USD,55557,0.5491970375
Times Square,5000000.0,1400000.0,USD,31389,0.28
Tinker Tailor Soldier Spy,30000000.0,77800000.0,USD,638069,2.5933333333333333
Titanic,200000000.0,1850197130.0,USD,19285924,9.25098565
To Catch a Thief,2500000.0,8752085.0,USD,239009,3.500834
To Crack Bloggers,380178.5753079447,1301.6879928743674,USD,-1,0.0034238857142857146
To Hell With The Ugly,4811804.96150556,7093975.620188195,USD,69572286,1.4742857777777778
To Rome with Love,18177929.85457656,78320018.17792985,USD,38848337,4.308522411764706
To smithereens,400000.0,403557.0,USD,-1,1.0088925
Tobol: The Conquest Of Siberia,5431122.504399209,1531227.5205839544,USD,-1,0.281935736
Tokyo Sonata,2500000.0,943547.0,USD,21945570,0.3774188
Tolko ne oni,2281071.451847668,689058.6995720275,USD,-1,0.3020767714285714
Tom of Finland,4063301.967493584,1497005.988023952,USD,406529,0.368421052631579
Tom-Yum-Goong,5000000.0,27165581.0,USD,2548068,5.4331162
Tombstone,25000000.0,73200000.0,USD,5133058,2.928
Tomorrow Never Dies,110000000.0,333011068.0,USD,317647,3.0273733454545453
Too Late the Hero,6250000.0,1590000.0,USD,40787978,0.2544
Tootsie,21000000.0,177200000.0,USD,76394,8.438095238095238
Top Gun,15000000.0,357288178.0,USD,179825,23.819211866666667
Top Gun: Maverick,152000000.0,1443725344.0,USD,51065133,9.49819305263158
Torn Curtain,6000000.0,13000000.0,USD,1556135,2.1666666666666665
Tot eshchyo Karloson!,1194846.950967826,3347756.0231148573,USD,-1,2.801828318181818
Total Recall,65000000.0,261299840.0,USD,36580843,4.0199975384615385
Tough Guys,10000000.0,21458229.0,USD,2421463,2.1458229
Toy Story,30000000.0,394436586.0,USD,53085,13.1478862
Train to Busan,8500000.0,92764199.0,USD,50461635,10.913435176470589
Training Day,45000000.0,104876233.0,USD,171623,2.3305829555555557
Transcendence,100000000.0,103039258.0,USD,166184,1.03039258
Transformers: Age of Extinction,210000000.0,1104054072.0,USD,32338015,5.257400342857143
Transformers: Revenge of the Fallen,200000000.0,836303693.0,USD,12319832,4.181518465
Transformers: The Last Knight,217000000.0,605425157.0,USD,44422168,2.78997768202765
Transit,5300000.0,300000.0,USD,51014,0.05660377358490566
"Treintona, soltera y fantástica",1473396.6893909771,7706998.067583573,USD,73647215,5.230769230769231
Tremors,10000000.0,16667084.0,USD,5523124,1.6667084
Triangle,12000000.0,11282.0,USD,30654,0.0009401666666666666
Triple 9,28000000.0,23100000.0,USD,41870063,0.825
Trollhunter,19900000.0,5341098.0,USD,29345692,0.26839688442211057
Tropic Thunder,92000000.0,195702963.0,USD,11942501,2.1272061195652174
Trouble in Paradise,519706.0,475000.0,USD,11736683,0.9139782877242133
Troy,175000000.0,497409852.0,USD,30059,2.8423420114285713
True Grit,27528252.680382498,182756394.52332658,USD,11538840,6.6388665
True Identity,15000000.0,4693236.0,USD,9504357,0.3128824
True Lies,115000000.0,378882411.0,USD,68374,3.2946296608695653
Truth or Dare,3500000.0,92953572.0,USD,1218049,26.55816342857143
Tsoi,150000000.0,26236961.0,USD,16291834,0.17491307333333334
Tucker & Dale vs. Evil,5000000.0,5224938.0,USD,26255812,1.0449876
Tucker: The Man and His Dream,24000000.0,19656113.0,USD,1367498,0.8190047083333334
Turbulence,55000000.0,11538235.0,USD,154664,0.20978609090909092
Turkey Shoot,1594082.7647771472,902141.1719696487,USD,37025928,0.5659312
Tusk,3000000.0,1882074.0,USD,272999,0.627358
Twilight's Last Gleaming,6200000.0,4500000.0,USD,2154180,0.7258064516129032
Twister,92000000.0,494580615.0,USD,98621,5.37587625
Two Mules for Sister Sara,2500000.0,5050000.0,USD,2173342,2.02
Tygyn Darkhan,2769872.4772435967,123252.7101301297,USD,37070789,0.04449761176470588
Tyrannosaur,919906.782779345,299889.61118606647,USD,1417709,0.32599999999999996
U-571,62000000.0,127666415.0,USD,33553998,2.0591357258064518
U.S. Marshals,45000000.0,102367405.0,USD,1409868,2.2748312222222222
Ugly,540402.2754538478,749357.821962669,USD,1034769,1.3866666666666667
Ulysses,500000000.0,1800000000.0,USD,32318,3.6
Un gallo con muchos huevos,5300000.0,24100000.0,USD,44154271,4.547169811320755
Unbroken,65000000.0,163442937.0,USD,19120008,2.514506723076923
Uncharted,120000000.0,231194293.0,USD,23468965,1.9266191083333333
Uncle Buck,15000000.0,79200000.0,USD,657764,5.28
Uncut Gems,19000000.0,50000000.0,USD,58604078,2.6315789473684212
Undead,637633.1059108588,146177.3895300644,USD,31938,0.22925
Under Suspicion,25000000.0,1380000.0,USD,31867,0.0552
Underwater,65000000.0,40882928.0,USD,61346264,0.6289681230769231
Underworld,22000000.0,95708457.0,USD,84369,4.350384409090909
Underworld: Awakening,70000000.0,160112671.0,USD,30009835,2.2873238714285713
Underworld: Blood Wars,35000000.0,81093313.0,USD,43826849,2.3169518
Underworld: Evolution,51000000.0,111476513.0,USD,1473196,2.185813980392157
Underworld: Rise of the Lycans,35000000.0,92158961.0,USD,15465392,2.6331131714285716
Undisputed,20000000.0,14946150.0,USD,33647379,0.7473075
Undisputed II: Last Man Standing,8000000.0,11000000.0,USD,10348583,1.375
Unfaithful,50000000.0,119137784.0,USD,717976,2.38275568
Unforgiven,14400000.0,159167799.0,USD,133574,11.053319375
Unforgotten Shadows,877000.0,643000.0,USD,-1,0.7331812998859749
Unfriended,1000000.0,64056643.0,USD,43504368,64.056643
Unhinged,33000000.0,44300000.0,USD,15785734,1.3424242424242425
Union Depot,284000.0,637000.0,USD,2667984,2.242957746478873
Union of Salvation,7603571.506158893,7919662.835914928,USD,8705854,1.0415714285714286
United Passions,27000000.0,200000.0,USD,43096862,0.007407407407407408
Universal Soldier,23000000.0,36299898.0,USD,686055,1.5782564347826087
Universal Soldier: The Return,45000000.0,10667893.0,USD,4501185,0.2370642888888889
Unplanned,6000000.0,18453952.0,USD,59734915,3.0756586666666665
Unstoppable,100000000.0,167000000.0,USD,7591755,1.67
Unthinkable,15000000.0,1669947.0,USD,20313018,0.1113298
Untraceable,35000000.0,52700000.0,USD,10542206,1.5057142857142858
Upgrade,3000000.0,14316615.0,USD,507143,4.772205
Upstream Color,50000.0,587174.0,USD,37845411,11.74348
Us,20000000.0,255185482.0,USD,1370723,12.7592741
Used Cars,8000000.0,11715321.0,USD,1640125,1.464415125
V for Vendetta,54000000.0,132500000.0,USD,73257,2.4537037037037037
V.o. Svyatoho Mykolaya,44243.1381657901,632.7598316548592,USD,-1,0.014301874999999999
V2. Escape from Hell,6791653.918011775,3365472.0840303274,USD,66418621,0.49553056216615254
Valkyrie,80000000.0,200276784.0,USD,70798,2.5034598
Valérian and the City of a Thousand Planets,192472198.4602224,240765729.25577417,USD,47622215,1.2509117222222224
Vampire's Kiss,2000000.0,725131.0,USD,4045254,0.3625655
Van Helsing,160000000.0,300157638.0,USD,10416388,1.8759852375
Vanilla Sky,68000000.0,203400000.0,USD,54030,2.9911764705882353
Vanishing Point,1580000.0,12442673.0,USD,4595677,7.875109493670886
Veergati,450335.22954487323,1032888.8824841212,USD,15856716,2.2936
Venom,100000000.0,856085151.0,USD,32771,8.56085151
Vertigo,2479000.0,7797728.0,USD,2614714,3.1455135135135137
Vicky Cristina Barcelona,15500000.0,96000000.0,USD,10780993,6.193548387096774
Vicky the Viking,11000000.0,32000000.0,USD,1642030,2.909090909090909
Videodrome,5900000.0,2120439.0,USD,456587,0.3593964406779661
Viking,13577806.260998024,316757.1636505833,USD,38517088,0.023329038399999998
Village of the Damned,22000000.0,9400000.0,USD,1664189,0.42727272727272725
Villain,470729.7927143383,1226542.3770391266,USD,254515,2.605618756286055
Vixen!,73000.0,8000000.0,USD,5664529,109.58904109589041
Viy,26000000.0,1200263808.0,USD,2652044,46.163992615384615
Volver,9400000.0,87200000.0,USD,4927911,9.27659574468085
Voskresenye,488801.0253959288,7603.5715061588935,USD,62007688,0.015555555555555557
Voyage to the Bottom of the Sea,1580000.0,7000000.0,USD,1057543,4.430379746835443
Vysotsky. Thank You For Being Alive,12000000.0,27400000.0,USD,35507273,2.283333333333333
Vyšehrad: Fylm,1305040.0647299872,4536242.354640287,USD,71376459,3.4759410666666666
W.,25100000.0,29500000.0,USD,6913585,1.1752988047808766
Walk Hard: The Dewey Cox Story,35000000.0,20576198.0,USD,9264215,0.5878913714285714
Wall Street: Money Never Sleeps,70000000.0,129771896.0,USD,22637915,1.8538842285714285
Wanda,115000.0,108522.0,USD,584738,0.9436695652173913
Wanted,75000000.0,342463063.0,USD,8355908,4.566174173333334
Wanted: Dead or Alive,4500000.0,7555000.0,USD,22655785,1.6788888888888889
War Horse,66000000.0,177584879.0,USD,5596905,2.690679984848485
War and Peace,90066.60728639395,630010.2105103083,USD,155311,6.994936630698221
War of the Worlds,132000000.0,603873119.0,USD,56195,4.574796356060606
Warcraft,160000000.0,433677183.0,USD,780950,2.71048239375
Warm Bodies,35000000.0,116959959.0,USD,33227749,3.341713114285714
Watchmen,130000000.0,185382813.0,USD,33816,1.4260216384615385
Water for Elephants,38000000.0,117086251.0,USD,10392345,3.0812171315789474
Waterworld,175000000.0,264218220.0,USD,637256,1.5098184
Wayne's World,20000000.0,183097323.0,USD,5158682,9.15486615
Wayne's World 2,40000000.0,48197805.0,USD,149113,1.204945125
We Are Your Friends,2000000.0,11000000.0,USD,47717107,5.5
We Need to Talk About Kevin,7000000.0,10000000.0,USD,4806475,1.4285714285714286
We're No Angels,20000000.0,10000000.0,USD,15576185,0.5
Weekend,147185.0852446952,1934974.8558812707,USD,10822142,13.146541666666668
Weekend at Bernie's,15000000.0,30218387.0,USD,1235519,2.0145591333333335
West Side Story,100000000.0,15095067.0,USD,33928,0.15095067
What About Bob?,35000000.0,63707829.0,USD,946305,1.8202236857142857
What Dreams May Come,85000000.0,55382927.0,USD,69699395,0.6515638470588235
What Happens in Vegas,35000000.0,219375797.0,USD,13393041,6.2678799142857144
What Men Do!,2000000.0,11300000.0,USD,55485447,5.65
What Men Talk About,1950000.0,12060112.0,USD,46408043,6.18467282051282
What Men Talk About. Continuation,1086224.5008798419,4258000.04344898,USD,63450537,3.92
What We Do in the Shadows,1600000.0,7253160.0,USD,41385242,4.533225
What We Left Behind,647891.0,434437.0,USD,43553720,0.6705402606302603
What Women Want,70000000.0,374111707.0,USD,106262,5.344452957142857
Whatever Works,15000000.0,35100000.0,USD,18788912,2.34
Wheely,20000000.0,49983.0,USD,22701742,0.00249915
When Harry Met Sally,16000000.0,93273565.0,USD,964625,5.8295978125
Where Eagles Dare,7700000.0,21000000.0,USD,1145761,2.727272727272727
Where the Crawdads Sing,24000000.0,140200000.0,USD,60419521,5.841666666666667
While We're Young,10000000.0,7587485.0,USD,44632216,0.7587485
Whiplash,3300000.0,49396747.0,USD,3215601,14.968711212121212
Whisky Romeo Zulu,600000.0,13000000.0,USD,1794686,21.666666666666668
White Dog,7000000.0,46509.0,USD,42313909,0.006644142857142857
White Heat,1300000.0,3483000.0,USD,11445373,2.6792307692307693
White House Down,150000000.0,205366737.0,USD,37053250,1.36911158
White Line Fever,1014198.7829614604,25354969.57403651,USD,45214047,25.0
White Tiger,11000000.0,7200000.0,USD,1617237,0.6545454545454545
White Zombie,50000.0,8000000.0,USD,35601924,160.0
Why Him?,38000000.0,118029794.0,USD,47627673,3.1060472105263157
Wicker Park,30000000.0,20804504.0,USD,509951,0.6934834666666667
Wild,15000000.0,52501541.0,USD,1101278,3.500102733333333
Wild Orchids,322312.12,1165000.0,USD,23022819,3.6145088183466387
Wild Wild West,170000000.0,222000000.0,USD,244610,1.3058823529411765
Wild at Heart,10000000.0,14560247.0,USD,7202759,1.4560247
Wilde,10000000.0,2000000.0,USD,202791,0.2
